frames,ped_coord,speed,veh_speed
1,0.0,4.93,6
2,7.4146e-05,4.93,6
3,0.000148292,4.93,6
4,0.000222438,4.93,6
5,0.000296584,4.93,6
6,0.00036989900000000003,4.95,6
7,0.000443336,4.98,6
8,0.000516843,4.9671428571428615,6
9,0.000517465,4.97392857142857,6
10,0.000518228,4.98071428571428,6
11,0.0005191330000000001,4.9875,6
12,0.000520178,4.99428571428571,6
13,0.0005213619999999999,5.0010714285714295,6
14,0.000600653,5.00785714285714,6
15,0.000679954,5.01464285714286,6
16,0.000758158,5.0214285714285705,5
17,0.000836488,5.02821428571429,3
18,0.000914911,5.035,5
19,0.000993405,5.04178571428571,4
20,0.000994303,5.04857142857143,4
21,0.000995284,5.0553571428571376,6
22,0.000996348,5.06214285714286,4
23,0.000997494,5.06892857142857,6
24,0.001082013,5.07571428571429,4
25,0.001166535,5.0825,4
26,0.001251059,5.08928571428572,3
27,0.001334479,5.09607142857143,3
28,0.0014179729999999999,5.10285714285714,4
29,0.001501529,5.1096428571428625,3
30,0.001585136,5.11642857142857,5
31,0.0016687870000000001,5.12321428571429,4
32,0.001752476,5.13,4
33,0.0018361970000000001,5.13678571428572,5
34,0.0019199470000000002,5.14357142857143,6
35,0.002004579,5.150357142857152,5
36,0.002089217,5.15714285714286,6
37,0.002173861,5.1639285714285705,6
38,0.002258509,5.17071428571429,6
39,0.002259469,5.1775,6
40,0.002260478,5.18428571428572,6
