frames,ped_coord,speed,veh_speed
1,0.0,2.38,6
2,5.72e-06,2.38,6
3,1.1441e-05,2.38,6
4,1.7161e-05,2.38,6
5,2.2881e-05,2.38,6
6,5.7473000000000004e-05,2.38,6
7,0.00010789799999999999,2.38,6
8,0.000159812,2.38,6
9,0.000159812,2.38,6
10,0.000159812,2.38,6
11,0.000159812,2.38,6
12,0.000159812,2.38,6
13,0.000160796,2.38,6
14,0.000162004,2.38,6
15,0.00016342899999999998,2.38,6
16,0.000165067,2.38,5
17,0.00016691099999999997,2.38,5
18,0.00016895400000000002,2.38,5
19,0.000171189,2.38,5
20,0.000226259,2.38,5
21,0.00028267200000000003,2.38,5
22,0.00033976,2.4,5
23,0.000397231,2.43,5
24,0.000397231,2.45,6
25,0.000397231,2.48,5
26,0.000456146,2.51,6
27,0.000515223,2.53,6
28,0.000574414,2.57,6
29,0.000574414,2.61,6
30,0.000574414,2.66,6
31,0.000574414,2.68,6
32,0.000574414,2.713928571428569,6
33,0.0006371069999999999,2.74785714285714,6
34,0.0006997999999999999,2.78178571428571,6
35,0.000762493,2.8157142857142903,6
36,0.000825187,2.8496428571428596,6
37,0.00088788,2.8835714285714302,6
38,0.000950573,2.9175,6
39,0.001013266,2.9514285714285697,6
40,0.00107596,2.9853571428571404,6
41,0.00107596,3.0192857142857097,6
42,0.00107596,3.05321428571429,6
43,0.00107679,3.08714285714286,6
44,0.001077667,3.1210714285714305,6
45,0.00107859,3.155,6
46,0.00107956,3.1889285714285696,6
47,0.001146235,3.22285714285714,6
48,0.001212977,3.25678571428571,6
49,0.001279776,3.29071428571429,6
50,0.001346624,3.3246428571428597,6
51,0.001413514,3.3585714285714303,6
52,0.00148044,3.3925,6
53,0.001547397,3.4264285714285694,4
54,0.0016143820000000001,3.4603571428571405,4
55,0.001681391,3.4942857142857098,4
56,0.0017484220000000001,3.52821428571429,4
57,0.0018154710000000001,3.5621428571428595,4
58,0.0018825379999999998,3.5960714285714306,4
59,0.00194962,3.63,4
60,0.002017378,3.6639285714285696,4
61,0.00208514,3.6978571428571403,5
62,0.002152908,3.73178571428571,4
63,0.002220681,3.76571428571428,4
64,0.0022884579999999997,3.7996428571428598,4
65,0.002356238,3.8335714285714304,4
66,0.002424022,3.8675,4
67,0.0024918089999999998,3.9014285714285695,4
68,0.002559599,3.93535714285714,4
69,0.002559599,3.96928571428571,4
70,0.002559599,4.00321428571428,4
71,0.002559599,4.03714285714286,4
72,0.002630649,4.071071428571431,4
73,0.002701714,4.105,3
74,0.002772792,4.138928571428569,4
75,0.0028438829999999997,4.17285714285714,4
76,0.002914985,4.20678571428571,4
77,0.002986097,4.24071428571428,4
78,0.00305722,4.27464285714286,4
79,0.00305722,4.308571428571431,3
80,0.00305722,4.3425,4
81,0.00305722,4.376428571428569,4
82,0.00305722,4.41035714285714,3
83,0.003135648,4.4442857142857095,3
84,0.0032140859999999997,4.47821428571429,4
85,0.003292534,4.5121428571428615,3
86,0.003370991,4.54607142857142,3
87,0.003371902,4.57999999999999,3
88,0.003372863,4.613928571428559,3
89,0.003457027,4.64785714285713,3
90,0.003541204,4.6817857142857005,3
91,0.0036253920000000003,4.715714285714268,3
92,0.003708532,4.74964285714284,3
93,0.0037916829999999997,4.783571428571412,4
94,0.003875934,4.81749999999998,3
95,0.003960199,4.85142857142855,4
96,0.004044477,4.8853571428571305,4
97,0.004044477,4.9,4
98,0.004044477,4.9,4
99,0.004044477,4.9,4
100,0.004044477,4.9,4
101,0.004143437,4.9,4
102,0.004242413,4.9,4
103,0.004341403,4.9,4
104,0.004440407,4.9,4
105,0.004540995999999999,4.9,4
106,0.004641622,4.9,5
107,0.004643343,4.9,4
108,0.004645155,4.9,4
