frames,ped_coord,speed,veh_speed
1,0.0,5.41,6
2,8.172e-06,5.44,6
3,1.6344e-05,5.47,6
4,2.4516e-05,5.49,6
5,3.2687e-05,5.51,6
6,4.0859e-05,5.53,6
7,4.9031000000000005e-05,5.558,6
8,5.7203e-05,5.58171428571429,6
9,0.00010287,5.605428571428571,6
10,0.00017505,5.629142857142861,6
11,0.00025189799999999997,5.6528571428571395,6
12,0.000330172,5.676571428571429,6
13,0.00040905300000000004,5.7002857142857195,6
14,0.00040905300000000004,5.724,6
15,0.00040905300000000004,5.74771428571429,6
16,0.00040905300000000004,5.7714285714285705,5
17,0.00040905300000000004,5.795142857142861,5
18,0.00040905300000000004,5.818857142857139,5
19,0.00040905300000000004,5.842571428571429,5
20,0.00040905300000000004,5.86628571428571,5
21,0.000494915,5.89,6
22,0.000581411,5.91371428571429,6
23,0.0006682939999999999,5.937428571428571,6
24,0.000669752,5.961142857142861,6
25,0.0006713410000000001,5.984857142857139,6
