frames,ped_coord,speed,veh_speed
1,0.0,3.07,6
2,8.475e-06,3.06,6
3,1.695e-05,3.05,6
4,0.000345781,3.04,6
5,0.0006905230000000001,3.03,6
6,0.001035403,3.02,6
7,0.001380317,3.01,6
8,0.001724975,3.0,6
9,0.002069695,2.99,6
10,0.002414451,2.98,6
11,0.002759406,2.97,6
12,0.003104361,2.96,6
13,0.003104361,2.95,6
14,0.003104361,2.94,6
15,0.003104575,2.93,6
16,0.003104816,2.92,4
17,0.003105083,2.91,4
18,0.003476559,2.9,4
19,0.0038480359999999996,2.89,4
20,0.004219514000000001,2.88,4
21,0.004590993,2.87,6
22,0.004962473,2.86,5
23,0.005333953000000001,2.85,5
24,0.005705186,2.84,5
25,0.006076437,2.83,3
26,0.006447701,2.8200000000000096,5
27,0.006818978000000001,2.81,4
28,0.007190264,2.8000000000000096,5
29,0.007561558,2.7900000000000094,4
30,0.00793286,2.7800000000000096,4
31,0.00793286,2.7700000000000093,6
32,0.00793286,2.7600000000000096,4
33,0.00793286,2.7500000000000093,4
34,0.007933074,2.7400000000000095,4
35,0.007933304,2.7300000000000098,1
36,0.007933549,2.7200000000000095,4
37,0.00793381,2.7100000000000097,3
38,0.007934085,2.7000000000000095,4
39,0.007934375,2.6900000000000097,4
40,0.00793468,2.67,4
41,0.00793468,2.65,6
42,0.00793468,2.63,4
43,0.00793468,2.61,4
44,0.008429652,2.59,4
45,0.008924645,2.57,1
46,0.009419655,2.54,3
47,0.009914681,2.52,3
48,0.00991499,2.49,3
49,0.009915316,2.46,4
50,0.010440326,2.435,3
51,0.010965351000000002,2.408,6
52,0.011490388999999998,2.381,3
53,0.012015439,2.354,3
54,0.012540498999999998,2.327,4
55,0.012540498999999998,2.3,5
56,0.012540498999999998,2.273,6
57,0.012540498999999998,2.23,6
