frames,ped_coord,speed,veh_speed
1,0.0,0.76,6
2,4.974e-06,0.76,6
3,9.948e-06,0.76,6
4,1.4923e-05,0.76,6
5,1.9897e-05,0.76,6
6,2.4871e-05,0.76,6
7,2.9845e-05,0.76,6
8,3.4819e-05,0.76,6
9,6.1343e-05,0.76,6
10,0.000103547,0.76,6
11,0.000148626,0.76,6
12,0.00019459099999999998,0.76,6
13,0.000240935,0.76,6
14,0.000287476,0.76,6
15,0.000288636,0.76,6
16,0.000289876,0.76,5
17,0.00029119599999999997,0.76,5
18,0.00029119599999999997,0.76,5
19,0.00029119599999999997,0.76,3
20,0.00029119599999999997,0.76,4
21,0.000339868,0.76,4
22,0.000388699,0.76,5
23,0.000437636,0.76,6
24,0.00048562400000000004,0.76,6
25,0.000533804,0.76,6
26,0.000534751,0.76,4
27,0.000535746,0.76,5
28,0.00053679,0.76,6
29,0.000586168,0.76,5
30,0.0006357,0.8,5
31,0.0006853539999999999,0.84,5
32,0.0006853539999999999,0.88,5
33,0.0006853539999999999,0.92,5
34,0.0006853539999999999,0.96,6
35,0.00073737,1.0,5
36,0.000789396,1.04,5
37,0.00084143,1.08,3
38,0.0008934710000000001,1.12,4
39,0.0009447339999999999,1.16,4
40,0.0009960519999999999,1.2,5
41,0.00104814,1.24,4
42,0.00110023,1.28,4
43,0.001152321,1.32,5
44,0.001204413,1.36,4
45,0.001205145,1.4,6
46,0.001205903,1.44,5
47,0.001206686,1.48,4
48,0.001207494,1.52,1
49,0.001261813,1.56,4
50,0.001316135,1.6,4
51,0.0013704610000000001,1.64,4
52,0.001424018,1.68,4
53,0.0014776120000000001,1.72,4
54,0.001478375,1.76,3
55,0.0014791589999999999,1.8,4
56,0.001479965,1.84,6
57,0.001479965,1.88,4
58,0.001479965,1.92,5
59,0.001537635,1.96,1
60,0.001595309,2.0,4
61,0.001652985,2.16,6
62,0.001710665,2.23,6
63,0.001710665,2.31,6
